"Year","Country","Nuclear...quad.Btu","Total.Renewables...quad.Btu","Hydroelectricity...quad.Btu","Non.hydroelectric.renewables...quad.Btu","Geothermal...quad.Btu","Wind...quad.Btu","Biowaste...quad.Btu","solar...quad.Btu"
2009,"Peru",0,0.068079391,0.066506053,0.001573339,0,3.41214e-06,0.001569585,3.41e-07
2009,"Philippines",0,0.068846782,0.033398042,0.035448739,0.03522695,0.000218377,8.67361737988404e-19,3.41214000000001e-06
2009,"Poland",0,0.029617389,0.008021945,0.021595444,0,0.003674877,0.017917156,3.41214e-06
2009,"Portugal",0,0.063145093,0.027982974,0.03516212,0.000627834000000001,0.025853797,0.008134546,0.000545943
2009,"Puerto Rico",0,0.000596442,0.000593713,2.72971e-06,0,0,0,2.72971e-06
2009,"Qatar",-8.67361737988404e-19,-2.60208521396521e-18,8.67361737988404e-19,3.0916702574782e-19,4.33680868994202e-19,0,-4.33680868994202e-19,-1.60936259978317e-20
2009,"Reunion",0,0.002857327,0.001794786,0.001062541,0,6.82428e-05,0.000922643,7.1655e-05
2009,"Romania",0.036919372,0.053072451,0.053004208,6.82428000000005e-05,0,3.07093000000001e-05,3.41214e-05,3.41214e-06
2009,"Russia",0.52129881,0.604952239,0.594337066,0.010615173,0.001583234,1.36486e-05,0.00901829,0
2009,"Rwanda",-1.11022302462516e-16,0.000556862000000047,0.000549354999999974,7.50671000000064e-06,0,1.01643953670516e-20,6.82427999999964e-06,6.81999999999998e-07
2009,"Saint Helena",0,0,0,0,0,0,0,0
2009,"Saint Kitts and Nevis",0,2.77555756156289e-17,0,-4.33680868994202e-19,-5.42101086242752e-20,8.470329472543e-22,0,-2.64697796016969e-23
2009,"Saint Lucia",0,0,0,0,0,0,0,0
2009,"Saint Pierre and Miquelon",-1.73472347597681e-18,0,0,0,0,0,0,0
2009,"Saint Vincent/Grenadines",0,7.84793e-05,7.84793e-05,0,0,0,0,0
2009,"Samoa",-1.0842021724855e-19,0.000187668,0.000184256,3.41214e-06,0,0,2.72971e-06,6.82e-07
2009,"Sao Tome and Principe",0,2.3885e-05,2.3885e-05,0,0,0,0,0
2009,"Saudi Arabia",-6.7762635780344e-21,4.67562186884374e-19,4.67562186884374e-19,0,-2.64697796016969e-23,3.30872245021211e-24,0,-4.2351647362715e-22
2009,"Senegal",0,0.000989521,0.000808678,0.000180844,0,0,0.000170607,1.02364e-05
2009,"Serbia",2.71050543121376e-20,0.035967385,0.035967385,0,0,2.64697796016969e-23,2.71050543121376e-20,0
2009,"Seychelles",0,0,0,0,0,0,0,0
2009,"Sierra Leone",0,6.14185000000073e-05,6.14185000000038e-05,0,1.03397576569128e-25,-4.2351647362715e-22,1.0842021724855e-19,-8.470329472543e-22
2009,"Singapore",0,0.003640755,0,0.003640755,0,0,0.003630519,1.02364e-05
2009,"Slovakia",0.044617164,0.01666217,0.0147541,0.00190807,0,2.04728e-05,0.001886914,6.81999999999996e-07
2009,"Slovenia",0.01862927,0.016589833,0.015921053,0.00066878,0,0,0.000655131,1.36486e-05
2009,"Solomon Islands",0,1.02364000000021e-05,-3.46944695195361e-18,1.02364e-05,0,5.42101086242752e-20,1.02364e-05,0
2009,"Somalia",0,0,0,0,0,0,0,0
2009,"South Africa",0.039491445,0.005913241,0.004776998,0.001136243,1.0097419586829e-28,0.000102364,0.000962224,7.1655e-05
2009,"South Korea",0.481531664,0.016514766,0.009502814,0.007011951,0,0.002337317,0.002439681,0.001931272
2009,"South Sudan",0.476557825098984,0.19854998220202,0.0701144956475381,0.128435485459593,1.02874989836894e-11,0.0987815073249711,0.0125917290977084,0.0168357099546901
2009,"Spain",0.172602843,0.254467287,0.089217267,0.165250019,-6.46234853557053e-27,0.130060603,0.01449819,0.020691227
2009,"Sri Lanka",0,0.01333465,0.013187927,0.000146722,0,1.02364e-05,7.84793e-05,5.80064e-05
2009,"Sudan",1.38777878078145e-17,0.01142385,0.010905205,0.000518645999999996,1.29246970711411e-26,1.17347944512611e-17,0.000515233000000002,3.41213999999948e-06
2009,"Suriname",0,0.002944678,0.002944678,0,0,0,0,0
2009,"Sweden",0.170739814,0.272630116,0.222447749,0.050182367,-2.06795153138257e-25,0.008499645,0.041658837,2.3885e-05
2009,"Switzerland",0.089626383,0.120376945,0.112030846,0.008346098,0,7.84793e-05,0.008097012,0.000170607
2009,"Syria",1.38777878078145e-17,0.006479657,0.00636705599999998,0.000112601,-3.30872245021211e-24,-7.58941520739853e-19,0.000112601000000007,2.71050543121376e-20
2009,"Taiwan",0.141846481,0.02664712,0.01278973,0.01385739,0,0.002683991,0.011142349,3.10505e-05
2009,"Tajikistan",0,0.054253052,0.054253052,0,5.29395592033938e-23,4.33680868994202e-19,0,0
2009,"Tanzania",0,0.009219607,0.009008054,0.000211553,0,0,0.000211553,0
2009,"Thailand",0,0.03428554,0.023767955,0.010517585,4.777e-06,3.41214000000004e-06,0.010478687,3.07093e-05
2009,"The Bahamas",0,0,0,0,0,0,0,0
2009,"Timor-Leste",0,0,-3.46944695195361e-18,0,0,-6.7762635780344e-21,0,-3.3881317890172e-21
2009,"Togo",0,0.000385572,0.000371923,1.36486e-05,0,0,1.36486e-05,0
2009,"Tonga",0,-7.04731412115578e-19,3.25260651745651e-19,-9.82558218814988e-20,-3.3881317890172e-21,1.35525271560688e-20,1.01643953670516e-20,0
2009,"Trinidad and Tobago",0,7.84793e-05,0,7.84793e-05,0,0,6.48307e-05,1.36486e-05
2009,"Tunisia",0,0.000597125000000001,0.000266147000000008,0.000330978,5.42101086242752e-20,0.000330978,4.06575814682064e-20,0
2009,"Turkiye",0,0.128955069,0.121465418,0.007489651,0.001487694,0.005101152,0.000900805,0
2009,"Turkmenistan",-5.42101086242752e-20,1.02364000000021e-05,1.02363999999744e-05,8.67361737988404e-19,-4.33680868994202e-19,8.67361737988404e-19,1.0842021724855e-19,0
2009,"Turks and Caicos Islands",0,0,0,0,0,0,0,0
2009,"Tuvalu",0.0102302433003256,0.0243920594942845,0.0245069945417698,-0.000114935279576781,0.000122715491866739,0.000784160034159503,-0.000897293070702712,-0.000124538510196708
2009,"U.S. Pacific Islands",0.0227064374058748,0.0219222506049428,0.0240303118156033,-0.00210806172528261,-9.98604841987471e-05,0.000486318128507859,-0.00221790195184449,-0.000276663529483109
2009,"U.S. Territories",0.0238294128084865,0.00849131641312958,0.0115384731816351,-0.00304715730834713,-0.000272506218164859,-5.46828413977146e-05,-0.00242955985706403,-0.000290456784027956
2009,"U.S. Virgin Islands",1.38777878078145e-17,0,-2.77555756156289e-17,6.93889390390723e-18,-8.67361737988404e-19,-8.67361737988404e-19,0,0
2009,"Uganda",0,0.00525811,0.00476335,0.000494761,0,0,0.000423106,7.1655e-05
2009,"Ukraine",0.265973028,0.041348332,0.040727323,0.000621010000000004,0,0.000146722000000001,0.000474288,1.0842021724855e-19
2009,"United Arab Emirates",0,2.04728e-05,0,2.04728e-05,0,0,0,2.04728e-05
2009,"United Kingdom",0.214487223,0.0922366709999999,0.017838335,0.0743983360000001,0,0.031668086,0.042658595,6.82428000000008e-05
2009,"United States",8.355220104,2.114571301,0.932994661,1.18157664,0.104909541,0.252099481,0.76204284,0.062524778
2009,"Uruguay",-1.77635683940025e-15,0.0201623450000001,0.0172654370000001,0.00289690800000009,0,0.000143309999999952,0.00275359799999997,-2.77555756156289e-17
2009,"Uzbekistan",0,0.022120914,0.022120914,0,0,0,0,0
2009,"Vanuatu",0,6.93889390390723e-18,6.93889390390723e-18,0,0,6.93889390390723e-18,0,-1.73472347597681e-18
2009,"Venezuela",0,0.293314519,0.293314519,0,0,0,0,0
2009,"Vietnam",0,0.102562153,0.102299418,0.000262734999999997,0,3.41214000000004e-05,0.000211553,1.70607000000001e-05
2009,"Wake Island",0,0,0,0,0,0,0,0
2009,"Western Sahara",0,-1.73472347597681e-18,0,0,0,2.71050543121376e-20,0,0
2009,"Yemen",0,0,0,0,0,0,0,0
2009,"Zambia",0,0.033715371,0.033715371,-1.35525271560688e-20,0,0,1.35525271560688e-20,0
2009,"Zimbabwe",0,0.018817961,0.018623469,0.000194492,0,0,0.000194492,0
2010,"Afghanistan",0,0.002563542,0.002562518,1.02364e-06,0,3.41e-07,0,6.82e-07
2010,"Albania",0,0.025821382,0.025819676,1.70607e-06,0,0,0,1.70607e-06
2010,"Algeria",6.7762635780344e-21,0.000587230000000001,0.000586888000000001,3.40999999999997e-07,-6.61744490042422e-24,0,0,3.41e-07
2010,"American Samoa",0,0,0,0,0,0,0,0
2010,"Angola",0,0.012669282,0.01263516,3.41214e-05,0,-1.32348898008484e-23,-2.71050543121376e-20,3.41214e-05
2010,"Antarctica",0,1.36486e-05,0,1.36486e-05,0,1.36486e-05,0,0
2010,"Antigua and Barbuda",8.67361737988404e-19,6.81999999995786e-07,-6.93889390390723e-18,6.8199999999969e-07,0,-3.3881317890172e-21,0,6.81999999999998e-07
2010,"Argentina",0.02283064,0.120242506,0.112667211,0.007575296,0,8.53035e-05,0.007489651,3.41e-07
2010,"Armenia",0.007803568,0.00865660299999998,0.008632718,2.38850000000004e-05,2.64697796016969e-23,2.38849999999998e-05,-1.73472347597681e-18,-1.58818677610181e-20
2010,"Aruba",0,0.000362028,0,0.000362028,0,0.000361687,0,3.41e-07
2010,"Australia",2.16840434497101e-19,0.073736039,0.046070736,0.027665303,3.41214e-06,0.016859051,0.009475517,0.001327323
2010,"Austria",0,0.148709663,0.124427157,0.024282506,4.43578e-06,0.006693939,0.017296146,0.000287985
2010,"Azerbaijan",0,0.011645639,0.011642227,3.41213999999895e-06,8.470329472543e-22,3.41214000000069e-06,0,-1.62630325872826e-19
2010,"Bahrain",0,0,0,0,0,0,0,0
2010,"Bangladesh",0,0.002847773,0.002606876,0.000240897,0,-5.42101086242752e-20,2.04727999999956e-06,0.00023885
2010,"Barbados",0,6.82428e-06,0,6.82428e-06,0,0,0,6.82428e-06
2010,"Belarus",6.93889390390723e-18,0.000474288,0.000153546,0.000320741,0,3.41214000000004e-06,0.000317328999999999,-7.45388993583784e-20
2010,"Belgium",0.156030413,0.026587408,0.001016818,0.025570589,0,0.004388014,0.019271776,0.001910799
2010,"Belize",0,0.00126181000000001,0.000897393,0.000364417000000002,8.27180612553028e-25,0,0.000361345999999999,3.07092999999952e-06
2010,"Benin",0,6.82428e-06,3.41214e-06,3.41214e-06,0,0,3.41214e-06,0
2010,"Bermuda",0,2.11552999999967e-05,1.91429446079472e-18,2.11553e-05,5.16987882845642e-26,0,2.11553e-05,0
2010,"Bhutan",0,0.024755088,0.024755088,0,0,0,0,0
2010,"Bolivia",4.33680868994202e-19,0.007643197,0.00737022599999999,0.000272971,-3.23117426778526e-27,2.71050543121376e-20,0.000262735,1.02364e-05
2010,"Bosnia and Herzegovina",0,0.027112877,0.027112877,0,0,0,0,0
2010,"Botswana",0,2.08166817117217e-17,2.08166817117217e-17,6.93889390390723e-18,0,4.33680868994202e-19,6.93889390390723e-18,0
2010,"Brazil",0.046998839,1.490867044,1.376079187,0.114787857,0,0.007428232,0.107356212,3.41214e-06
2010,"British Virgin Islands",-6.93889390390723e-18,3.753359999914e-06,0,3.75335999999726e-06,4.03896783473158e-28,3.41213999999982e-06,0,3.41e-07
2010,"Brunei",0,0,0,0,0,0,0,0
2010,"Bulgaria",0.048575248,0.019492542,0.0169982659999999,0.002494276,1.29246970711411e-26,0.002323668,0.000119424999999996,5.11821e-05
2010,"Burkina Faso",0,0.000416281,0.000395808,2.04728e-05,0,0,0,2.04728e-05
2010,"Burma",6.93889390390723e-18,0.021126616,0.021117745,8.87156999999997e-06,0,0,6.82428000000029e-06,2.04728e-06
2010,"Burundi",0,0.000501244,0.000481112,2.01316e-05,0,0,1.70607e-05,3.07093e-06
2010,"Cabo Verde",0,1.36486000000012e-05,8.13151629364128e-18,1.36485999999997e-05,0,6.82427999999997e-06,8.470329472543e-20,6.82428e-06
2010,"Cambodia",0,0.000188691,0.000109189,7.95029e-05,0,1.02364e-06,6.82428e-05,1.02364e-05
2010,"Cameroon",1.38777878078145e-17,0.014595095,0.014390366,0.000204728000000001,0,-2.14299335655338e-19,0.000201316000000002,3.41213999999998e-06
2010,"Canada",0.291830237,1.248676643,1.186985122,0.061691521,0,0.029470667,0.031262042,0.000863272
2010,"Cayman Islands",0,0,0,1.38777878078145e-17,2.11758236813575e-22,-6.93889390390723e-18,6.93889390390723e-18,0
2010,"Central African Republic",0,0.000457568,0.000457227,3.41e-07,0,0,0,3.41e-07
2010,"Chad",-1.38777878078145e-17,-1.9298798670242e-17,-4.49943901581484e-18,-9.23901187217628e-19,0,1.73472347597681e-18,-1.73472347597681e-18,-2.32934060494933e-21
2010,"Chile",0,0.08264207,0.073842157,0.008799913,0,0.001132831,0.007667082,0
2010,"China",0.252089024,2.673675704,2.403065576,0.270610129,0.000395808,0.152256584,0.115545352,0.002388499
2010,"Colombia",0,0.144882946,0.136475429,0.008407517,0,0.000133074,0.008247146,2.72971e-05
2010,"Comoros",0,1.70606999997935e-05,1.70606999997658e-05,2.42861286636753e-17,-5.42101086242752e-20,1.69677639993981e-17,3.46944695195361e-18,-1.62630325872826e-19
2010,"Congo-Brazzaville",0,0.001453572,0.001453572,0,0,0,0,0
2010,"Congo-Kinshasa",1.73472347597681e-18,0.026413388,0.026413388,0,-5.42101086242752e-20,-1.73472347597681e-18,0,-2.71050543121376e-20
2010,"Cook Islands",0,3.41e-07,0,3.41e-07,0,0,0,3.41e-07
2010,"Costa Rica",0,0.030265696,0.024533298,0.005732398,0.004012679,0.001224959,0.000494761,-6.35274710440725e-22
2010,"Cote d'Ivoire",0,0.005708513,0.005466251,0.000242262,0,0,0.000235438,6.82428e-06
2010,"Croatia",-4.33680868994202e-19,0.031313224,0.0308287,0.000484524,0,0.000474288,1.02364000000001e-05,0
2010,"Cuba",0,0.001926495,0.000326201,0.001600294,0,4.09457e-05,0.001552524,6.82428e-06
2010,"Cyprus",-3.46944695195361e-18,0.000252497999999997,-1.68051336735253e-18,0.000252498,-5.42101086242752e-20,0.000109189,0.000119425,2.38849999999999e-05
2010,"Czechia",0.089896283,0.020169169,0.009468693,0.010700476,0,0.001143067,0.007469178,0.002088231
2010,"Denmark",0,0.044958378,7.16550000000003e-05,0.044886723,3.3881317890172e-21,0.026645414,0.018220836,2.04728000000004e-05
2010,"Djibouti",0,0,0,0,0,0,0,0
2010,"Dominica",3.46944695195361e-18,8.15502000000093e-05,7.84792999999997e-05,3.07093000000147e-06,0,1.70606999999601e-06,0,1.36485999999993e-06
2010,"Dominican Republic",0,0.005456356,0.004896423,0.000559932,0,1.70607e-06,0.000558226,0
2010,"Ecuador",0,0.029256385,0.029173811,8.25738000000001e-05,5.42101086242752e-20,1.02363999999996e-05,7.23373999999999e-05,5.42101086242752e-20
2010,"Egypt",0,0.050689411,0.044071221,0.00661819,0,0.005111388,0.000803901,0.000702901
2010,"El Salvador",-1.35525271560688e-20,0.013263336,0.007093842,0.006169493,0.005203516,8.67361737988404e-19,0.000965636,3.40999999999948e-07
2010,"Equatorial Guinea",0,9.554e-05,9.554e-05,0,0,0,0,0
2010,"Eritrea",0,1.36486000000001e-05,-5.14996031930615e-19,1.36486e-05,0,6.82427999999975e-06,0,6.82427999999999e-06
2010,"Estonia",0,0.003562617,9.21278e-05,0.003470489,0,0.000945163,0.002524985,3.41e-07
2010,"Eswatini",-3.3881317890172e-21,0.002470049,0.000825738,0.001644311,0,0,0.00164124,3.07093e-06
2010,"Ethiopia",0,0.016925587,0.016658075,0.000267512,6.14185e-05,0,0.000204728,1.36486e-06
2010,"Falkland Islands",0,1.70607000000017e-05,0,1.70607000000001e-05,0,1.70607e-05,1.62630325872826e-19,0
2010,"Faroe Islands",0,0.000275701,0.000227931,4.777e-05,0,4.777e-05,0,0
2010,"Fiji",-8.67361737988404e-19,0.001543312,0.001398978,0.000144334000000001,0,2.04728e-05,0.000122836999999998,1.02364e-06
2010,"Finland",0.074688368,0.082675168,0.043480921,0.039194247,0,0.00100317,0.038175041,1.60371e-05
2010,"Former Czechoslovakia",0.613403899164567,0.223534670636591,0.14138800106372,0.0821466692867243,9.2043234574164e-07,0.0137147585465232,0.0670607048169202,0.000789866493092257
2010,"Former Serbia and Montenegro",1.40617585711961,0.368504621517504,0.256599274061301,0.111905346700344,1.10141642133793e-06,0.0331937923746252,0.0751735601175444,0.00202095310493092
2010,"Former U.S.S.R.",2.06129496319237,0.461889158080121,0.339645426227022,0.122243730670601,8.22184324063393e-07,0.0496100898294655,0.0672340763097086,0.00307507411022345
2010,"Former Yugoslavia",2.18705193871008,0.447992417761826,0.341057143795162,0.106935272627239,3.61968151192572e-07,0.0531334692562039,0.0479627228012485,0.00331800668367732
2010,"France",1.391737505,0.271118538,0.211365113,0.059753424,-1.05879118406788e-21,0.033933749,0.022079969,0.002115528
2010,"French Guiana",0,0.002559106,0.002514748,4.43578e-05,0,0,3.41214e-05,1.02364e-05
2010,"French Polynesia",0,0.000946186999999982,0.000931514999999996,1.46722000000009e-05,0,1.02364000000021e-06,6.09863722023096e-20,1.36486e-05
2010,"Gabon",0,0.0030914,0.003064103,2.72971e-05,0,0,2.72971e-05,0
2010,"Gambia, The",-1.38777878078145e-17,1.12601e-05,-4.33680868994202e-19,1.12601e-05,4.2351647362715e-22,1.02364000000021e-06,-1.24683249835833e-18,1.02363999999995e-05
2010,"Georgia",0,0.031640789,0.031640789,0,0,0,0,0
2010,"Germany",0.453715885,0.37702459,0.070556265,0.306468325,6.82428e-05,0.128955069,0.137424004,0.040021009
2010,"Germany, East",0.525845240519242,0.434876826013743,0.0791368740109879,0.35573995217673,7.82816975672184e-05,0.150102038368291,0.159187959030906,0.0463708261043872
2010,"Germany, West",0.250653243296823,0.230133919068349,0.0593992566826597,0.170734662749167,3.6461705858856e-05,0.0725243925568953,0.0760191948849412,0.0221541075035616
2010,"Ghana",-5.55111512312578e-17,0.0236870869999999,0.023632493,5.45942999999327e-05,-1.35525271560688e-20,-2.77555756156289e-17,5.45942999999605e-05,2.08166817117217e-17
2010,"Gibraltar",0,0,0,0,0,0,0,0
2010,"Greece",3.46944695195361e-18,0.036243768,0.025355624,0.010888144,0,0.009260552,0.001088473,0.000539118
2010,"Greenland",0,0.001003852,0.000999757,4.09457e-06,0,0,4.09457e-06,0
2010,"Grenada",0,5.8006400000016e-06,-3.90312782094782e-18,5.80064000000121e-06,1.35525271560688e-20,5.45943000000021e-06,-4.2351647362715e-21,3.41000000000057e-07
2010,"Guadeloupe",0,0.000742482,0,0.000742482,0.000341214,0.000136486,0.000206776,5.80064e-05
2010,"Guam",-2.71050543121376e-20,6.82000000000113e-07,0,6.82000000000113e-07,0,0,-1.0842021724855e-19,6.81999999999998e-07
2010,"Guatemala",0,0.01921104,0.013003672,0.006207368,0.000883745,0,0.005320894,2.72971e-06
2010,"Guinea",0,0.001647723,0.001644652,3.07092999999974e-06,-2.16840434497101e-19,-8.470329472543e-22,0,3.07093e-06
2010,"Guinea-Bissau",0,0,0,0,0,0,0,0
2010,"Guyana",0,3.5827500000001e-05,2.16840434497101e-19,3.58274999999999e-05,-5.42101086242752e-20,6.7762635780344e-21,3.51450999999997e-05,6.82e-07
2010,"Haiti",0,0.000597125,0.000597125,0,0,0,0,0
2010,"Hawaiian Trade Zone",0.00475791881684545,0.0118530638979057,0.00958369480255042,0.002269369095733,-0.000369347749083038,0.000551085292443832,0.00208100396684406,6.62783055307934e-06
2010,"Honduras",1.73472347597681e-18,0.011932259,0.01040362,0.001528639,0,0,0.001521815,6.82428e-06
2010,"Hong Kong",0,0.000139898,0,0.000139898,0,3.41214e-06,0.000133074,3.41214e-06
2010,"Hungary",0.050496284,0.01077179,0.000627834,0.010143956,-8.67361737988404e-19,0.00178455,0.008356335,3.07093e-06
2010,"Iceland",0,0.0571329,0.042685892,0.014447008,0.014447008,0,0,0
2010,"India",0.089623312,0.499383989,0.387005104,0.112378885,-3.46944695195361e-18,0.067072468,0.044876487,0.00042993
2010,"Indonesia",0,0.091865089,0.05896522,0.03289987,0.031927409,1.36486e-05,0.0009554,3.41214e-06
2010,"Iran",-1.38777878078145e-17,0.032770208,0.032179908,0.000590301000000001,-6.93889390390723e-18,0.000556178999999998,3.41213999999944e-05,1.6940658945086e-20
2010,"Iraq",0,0.016264451,0.016264451,0,0,0,0,0
2010,"Ireland",0,0.012704086,0.0020234,0.010680686,1.73472347597681e-18,0.009604155,0.001074825,1.70607000000013e-06
2010,"Israel",0,0.000580064,0.000105776,0.000474288,0,2.72971e-05,0.000208141,0.00023885
2010,"Italy",-1.38777878078145e-17,0.266351776,0.172333625,0.094018151,0.017217667,0.030873057,0.039533073,0.006394353
2010,"Jamaica",0,0.001126007,0.000511821,0.000614185,0,0.000180844,0.000433342,0
2010,"Japan",0.949819441,0.389177956,0.284681801,0.104496155,0.00838295,0.013703161,0.070320827,0.012089218
2010,"Jordan",0,0.000245674,0.000204728,4.09457e-05,0,1.02364e-05,3.07093e-05,0
2010,"Kazakhstan",0,0.027102641,0.027099229,3.4121400000168e-06,0,3.41214000000028e-06,-7.76559806042743e-18,0
2010,"Kenya",0,0.018195928,0.011577397,0.006618531,0.004957842,5.80064e-05,0.001592447,1.02364e-05
2010,"Kiribati",6.93889390390723e-18,2.38850000000568e-06,3.46944695195361e-18,2.38849999999961e-06,-8.67361737988404e-19,9.48676900924816e-20,-2.16840434497101e-19,2.38849999999996e-06
2010,"Kosovo",0,0.000528882,0.00052547,3.41214e-06,0,3.41214e-06,0,0
2010,"Kuwait",0,-1.30104260698261e-18,-1.0842021724855e-19,-1.4568966692774e-19,2.16840434497101e-19,3.3881317890172e-21,0,1.35525271560688e-20
2010,"Kyrgyzstan",0,0.037523322,0.037523322,0,0,0,0,0
2010,"Laos",0,0.028542565,0.028542565,0,-1.35525271560688e-20,-6.7762635780344e-21,4.2351647362715e-22,0
2010,"Latvia",0,0.012067721,0.01190155,0.000166171,0,0.000166171,0,0
2010,"Lebanon",0,0.002838902,0.00283549,3.41214000000001e-06,0,0,0,3.41214e-06
2010,"Lesotho",0,0.002368026,0.002368026,0,0,0,0,0
2010,"Liberia",2.11758236813575e-22,0,0,-1.35525271560688e-20,0,0,6.7762635780344e-21,0
2010,"Libya",0,2.04728e-05,0,2.04728e-05,0,0,0,2.04728e-05
2010,"Lithuania",1.32348898008484e-23,0.003087988,0.001825496,0.001262492,0,0.000760908,0.000501585,-6.7762635780344e-21
2010,"Luxembourg",0,0.001058446,0.000354863,0.000703584,0,0.000188009,0.000443578,7.19962e-05
2010,"Macau",-6.61744490042422e-24,0.000675604,2.71050543121376e-19,0.000675604,6.61744490042422e-24,-5.42101086242752e-20,0.000675604,1.35525271560688e-20
2010,"Madagascar",0,0.00246186,0.002402148,5.97125e-05,0,1.70607e-06,4.777e-05,1.02364e-05
2010,"Malawi",1.05879118406788e-22,0.006121382,0.005920066,0.000201316,-5.29395592033938e-23,0,0.000197904,3.41214e-06
2010,"Malaysia",0,0.025328327,0.021861591,0.003466736,0,0,0.003432614,3.41214e-05
2010,"Maldives",-8.470329472543e-22,7.16550000000316e-06,0,7.16550000000012e-06,-8.470329472543e-22,6.82428e-06,-8.67361737988404e-19,3.41000000000002e-07
2010,"Mali",0,0.003954331,0.003742778,0.000211553,0,0,0.000177431,3.41214e-05
2010,"Malta",-1.35525271560688e-20,6.82428000000138e-06,-4.33680868994202e-19,6.82428000000002e-06,-2.71050543121376e-20,0,1.89735380184963e-19,6.82428e-06
2010,"Martinique",0,8.73508e-05,0,8.73508e-05,0,3.41214e-06,8.39387e-05,0
2010,"Mauritania",-2.16840434497101e-19,0.000395808000000001,0.000395808000000001,-2.03287907341032e-19,2.16840434497101e-19,-1.01643953670516e-20,5.42101086242752e-20,0
2010,"Mauritius",0,0.002231541,0.000344626,0.001886914,0,1.02364e-05,0.001876678,0
2010,"Mexico",0.019316134,0.156043038,0.125532691,0.030510347,0.021476019,0.004219796,0.004708755,0.000105776
2010,"Micronesia",0.014409328381175,0.117492411284774,0.0953199049339129,0.0221725065692252,0.0160206667636727,0.00315693143168295,0.00292452081167702,7.03867042283331e-05
2010,"Moldova",0,0.00137509299999999,0.00137509299999999,0,0,-1.73472347597681e-18,-8.67361737988404e-19,2.71050543121376e-20
2010,"Mongolia",0,0.000150134,0.000119425,3.07093e-05,0,3.41214e-06,0,2.72971e-05
2010,"Montenegro",0,0.009383389,0.009383389,-3.93023287525995e-19,0,-3.72694496791892e-20,0,-6.7762635780344e-21
2010,"Montserrat",0,0,0,0,0,0,0,0
2010,"Morocco",0,0.014638429,0.012389486,0.002248943,2.71050543121376e-20,0.002248601,-1.35525271560688e-20,3.41000000000001e-07
2010,"Mozambique",0,0.056801922,0.056801922,0,0,0,0,0
2010,"Namibia",-2.71050543121376e-20,0.004282238,0.004254941,2.72970999999999e-05,0,3.41213999999982e-06,-1.0842021724855e-19,2.3885e-05
2010,"Nauru",0,0,0,0,0,0,0,0
2010,"Nepal",8.67361737988404e-19,0.010847539,0.010826725,2.08141000000023e-05,1.35525271560688e-20,8.67361737988404e-19,0,2.08141e-05
2010,"Netherlands",0.012802355,0.043538927,0.000358275,0.043180652,0,0.013625023,0.029364891,0.000190739
2010,"Netherlands Antilles",0,0.000232707999999998,1.84314369322536e-18,0.000232707999999998,2.16840434497101e-19,0.000232026,0,6.82000000000005e-07
2010,"New Caledonia",0,0.001068,0.000893981,0.000174019,0,0.000174019,0,0
2010,"New Zealand",0,0.110582392,0.083526497,0.027055895,0.01888518,0.005530399,0.002627349,1.29661e-05
2010,"Nicaragua",0,0.004604003,0.001702659,0.002901344,0.001030467,0.000556179,0.001313675,1.02364e-06
2010,"Niger",-2.71050543121376e-20,1.02364000000065e-05,-9.10729824887824e-18,1.02364000000021e-05,-2.16840434497101e-19,8.67361737988404e-19,2.16840434497101e-19,1.02364e-05
2010,"Nigeria",0,0.021800173,0.021748991,5.11821e-05,0,0,5.11821e-05,0
2010,"Niue",0,-6.93889390390723e-18,0,-2.03287907341032e-20,0,0,6.7762635780344e-21,0
2010,"North Korea",0,0.045270248,0.045265471,4.777e-06,0,1.36486e-06,0,3.41214e-06
2010,"North Macedonia",2.71050543121376e-20,0.00821302500000001,0.00821302500000001,2.87991202066462e-20,-1.35525271560688e-20,-4.2351647362715e-20,0,0
2010,"Northern Mariana Islands",0.000729887425311588,0.300405658193,0.296698785928815,0.00370687217886185,5.33364662466024e-06,0.00224121092138593,0.00140671421361478,5.36132633168908e-05
2010,"Norway",0,0.401264444,0.39668535,0.004579094,6.7762635780344e-21,0.002999272,0.001511579,6.82428e-05
2010,"Oman",0,0,0,0,0,0,0,0
2010,"Pakistan",0.008735083,0.111989901,0.108543637,0.003446263,1.6940658945086e-21,3.41213999999999e-05,0.003367784,4.43578e-05
2010,"Palestinian Territories",0,0,0,0,0,0,0,0
2010,"Panama",8.67361737988404e-19,0.014385589,0.014310522,7.50670999999994e-05,0,2.71050543121376e-20,7.50670999999999e-05,0
2010,"Papua New Guinea",0,0.004266883,0.00290032,0.001366563,0.001364857,0,0,1.70607e-06
2010,"Paraguay",0,0.184477437,0.184477437,0,2.16840434497101e-19,0,0,8.470329472543e-22
2010,"Peru",0,0.070686267,0.068386143,0.002300125,0,3.41214e-06,0.002296371,3.41e-07
2010,"Philippines",0,0.060787303,0.026624941,0.034162362,0.033879154,0.000211553,6.82427999999999e-05,3.41214e-06
2010,"Poland",0,0.037236702,0.009895211,0.027341491,0,0.005677804,0.021663687,0
2010,"Portugal",1.0842021724855e-19,0.09683965,0.054437308,0.042402343,0.000593712999999996,0.031049124,0.010038521,0.000720986
2010,"Puerto Rico",0,0.000548672,0.000542531,6.14185e-06,0,3.41214e-06,0,2.72971e-06
