"Year","Country","Nuclear...quad.Btu","Total.Renewables...quad.Btu","Hydroelectricity...quad.Btu","Non.hydroelectric.renewables...quad.Btu","Geothermal...quad.Btu","Wind...quad.Btu","Biowaste...quad.Btu","solar...quad.Btu"
2008,"New Caledonia",0,0.001648064,0.0015457,0.000102364,0,0.000102364,0,0
2008,"New Zealand",0,0.095100823,0.07548988,0.019610943,0.013532895,0.003575583,0.002490863,1.16013e-05
2008,"Nicaragua",0,0.004059766,0.001806729,0.002253037,0.00109871,0,0.001153304,1.02364e-06
2008,"Niger",0,1.02364e-05,0,1.02364e-05,0,0,0,1.02364e-05
2008,"Nigeria",0,0.01956522,0.019520862,4.43578e-05,0,0,4.43578e-05,0
2008,"Niue",0,0,0,0,0,0,0,0
2008,"North Korea",0,0.04752465,0.047520897,3.75336e-06,0,1.36486e-06,0,2.3885e-06
2008,"North Macedonia",0,0.002838902,0.002838902,0,0,0,0,0
2008,"Northern Mariana Islands",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2008,"Norway",0,0.474461706,0.469694944,0.004766762,0,0.003115285,0.001583234,6.82428e-05
2008,"Oman",0,0,0,0,0,0,0,0
2008,"Pakistan",0.005940539,0.09916366,0.094802943,0.004360717,0,0,0.004360717,0
2008,"Palestinian Territories",0,0,0,0,0,0,0,0
2008,"Panama",0,0.013607621,0.013553027,5.45943e-05,0,0,5.45943e-05,0
2008,"Papua New Guinea",0,0.004253235,0.002886672,0.001366563,0.001364857,0,0,1.70607e-06
2008,"Paraguay",0,0.189220314,0.189220314,0,0,0,0,0
2008,"Peru",0,0.066540515,0.064967177,0.001573339,0,3.41214e-06,0.001569585,3.41e-07
2008,"Philippines",0,0.070385658,0.03358571,0.036799948,0.036588395,0.000208141,0,3.41214e-06
2008,"Poland",0,0.022537195,0.007267862,0.015269334,0,0.002855963,0.012413371,0
2008,"Portugal",0,0.050704425,0.022963713,0.027740711,0.000655131,0.019643699,0.00731222,0.000129661
2008,"Puerto Rico",0,0.000532294,0.000532294,0,0,0,0,0
2008,"Qatar",0,0,0,0,0,0,0,0
2008,"Reunion",0,0.003091742,0.002136001,0.000955741,0,3.41214e-05,0.000904559,1.70607e-05
2008,"Romania",0.035261072,0.058770727,0.058671775,9.89521e-05,0,1.70607e-05,8.18914e-05,0
2008,"Russia",0.51884275,0.572478887,0.562194692,0.010284195,0.001586646,1.70607e-05,0.008680488,0
2008,"Rwanda",0,0.000539801,0.000535706,4.09457e-06,0,0,3.41214e-06,6.82e-07
2008,"Saint Helena",0,0,0,0,0,0,0,0
2008,"Saint Kitts and Nevis",0,0,0,0,0,0,0,0
2008,"Saint Lucia",0,0,0,0,0,0,0,0
2008,"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0
2008,"Saint Vincent/Grenadines",0,7.98441e-05,7.98441e-05,0,0,0,0,0
2008,"Samoa",0,0.000181526,0.000180844,6.82e-07,0,0,0,6.82e-07
2008,"Sao Tome and Principe",0,2.72971e-05,2.72971e-05,0,0,0,0,0
2008,"Saudi Arabia",0,0,0,0,0,0,0,0
2008,"Senegal",0,0.00092469,0.000774556,0.000150134,0,0,0.000139898,1.02364e-05
2008,"Serbia",0,0.032633723,0.032633723,0,0,0,0,0
2008,"Seychelles",0,0,0,0,0,0,0,0
2008,"Sierra Leone",0,6.14185e-05,6.14185e-05,0,0,0,0,0
2008,"Singapore",0,0.003579337,0,0.003579337,0,0,0.003575924,3.41214e-06
2008,"Slovakia",0.052727825,0.015497947,0.013648567,0.001849381,0,2.3885e-05,0.001825496,0
2008,"Slovenia",0.02037731,0.014573257,0.013573499,0.000999757,0,0,0.000996345,3.41214e-06
2008,"Solomon Islands",0,6.82428e-06,0,6.82428e-06,0,0,6.82428e-06,0
2008,"Somalia",0,0,0,0,0,0,0,0
2008,"South Africa",0.043496958,0.005196692,0.004104806,0.001091885,0,7.1655e-05,0.000948575,7.1655e-05
2008,"South Korea",0.492218491,0.015149909,0.010369498,0.00478041,0,0.001487694,0.002279311,0.00097246
2008,"South Sudan",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2008,"Spain",0.192615054,0.213910571,0.078922836,0.134987735,0,0.112416418,0.013774816,0.008796501
2008,"Sri Lanka",0,0.014040963,0.013948835,9.21278e-05,0,1.02364e-05,2.72971e-05,5.45943e-05
2008,"Sudan",0,0.00544919,0.004940781,0.000508409,0,0,0.000508409,0
2008,"Suriname",0,0.002944678,0.002944678,0,0,0,0,0
2008,"Sweden",0.209286778,0.278447818,0.233315421,0.045132397,0,0.006817459,0.03830129,1.36486e-05
2008,"Switzerland",0.08965368,0.121663322,0.113330872,0.00833245,0,6.48307e-05,0.008151606,0.000116013
2008,"Syria",0,0.009902035,0.009789434,0.000112601,0,0,0.000112601,0
2008,"Taiwan",0.139307165,0.028181219,0.014689611,0.013491608,0,0.002007363,0.01146889,1.53546e-05
2008,"Tajikistan",0,0.053911838,0.053911838,0,0,0,0,0
2008,"Tanzania",0,0.009233255,0.009038763,0.000194492,0,0,0.000194492,0
2008,"Thailand",0,0.032623486,0.023716773,0.008906713,4.43578e-06,0,0.008892041,1.02364e-05
2008,"The Bahamas",0,0,0,0,0,0,0,0
2008,"Timor-Leste",0,0,0,0,0,0,0,0
2008,"Togo",0,0.000313917,0.000307093,6.82428e-06,0,0,6.82428e-06,0
2008,"Tonga",0,0,0,0,0,0,0,0
2008,"Trinidad and Tobago",0,7.84793e-05,0,7.84793e-05,0,0,6.82428e-05,1.02364e-05
2008,"Tunisia",0,0.000235438,0.000102364,0.000133074,0,0.000133074,0,0
2008,"Turkiye",0,0.11635403,0.112385709,0.003968321,0.000552767,0.002890084,0.00052547,0
2008,"Turkmenistan",0,1.02364e-05,1.02364e-05,0,0,0,0,0
2008,"Turks and Caicos Islands",0,0,0,0,0,0,0,0
2008,"Tuvalu",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2008,"U.S. Pacific Islands",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2008,"U.S. Territories",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2008,"U.S. Virgin Islands",0,0,0,0,0,0,0,0
2008,"Uganda",0,0.005882532,0.005565203,0.000317329,0,0,0.000259323,5.80064e-05
2008,"Ukraine",0.28823384,0.040334926,0.039280574,0.001054352,0,0.000153546,0.000900805,0
2008,"United Arab Emirates",0,0,0,0,0,0,0,0
2008,"United Kingdom",0.1644857,0.080684183,0.017542503,0.063141681,0,0.024301273,0.038782402,5.80064e-05
2008,"United States",8.426490562,1.99430064,0.869484686,1.124815954,0.096834,0.188898897,0.77798754,0.061095517
2008,"Uruguay",0,0.018330025,0.015358049,0.002971975,0,1.02364e-05,0.002961739,0
2008,"Uzbekistan",0,0.015313692,0.015313692,0,0,0,0,0
2008,"Vanuatu",0,0,0,0,0,0,0,0
2008,"Venezuela",0,0.296313792,0.296313792,0,0,0,0,0
2008,"Vietnam",0,0.088872641,0.088667912,0.000204728,0,3.41214e-06,0.000187668,1.36486e-05
2008,"Wake Island",0,0,0,0,0,0,0,0
2008,"Western Sahara",0,0,0,0,0,0,0,0
2008,"Yemen",0,0,0,0,0,0,0,0
2008,"Zambia",0,0.032490413,0.032490413,0,0,0,0,0
2008,"Zimbabwe",0,0.019746064,0.019476504,0.000269559,0,0,0.000269559,0
2009,"Afghanistan",0,0.002648163,0.002647822,3.41e-07,0,3.41e-07,0,0
2009,"Albania",0,0.017746549,0.017746549,0,0,0,0,0
2009,"Algeria",0,0.001033879,0.001033879,0,0,0,0,0
2009,"American Samoa",0,0,0,0,0,0,0,0
2009,"Angola",0,0.011154291,0.011154291,0,0,0,0,0
2009,"Antarctica",0,1.36486e-05,0,1.36486e-05,0,1.36486e-05,0,0
2009,"Antigua and Barbuda",0,0,0,0,0,0,0,0
2009,"Argentina",0.025898155,0.119183036,0.114398873,0.004784164,0,0.000122837,0.004660985,3.41e-07
2009,"Armenia",0.007813804,0.00683452,0.006820871,1.36486e-05,0,1.36486e-05,0,0
2009,"Aruba",0,0.000102364,0,0.000102364,0,0.000102364,0,0
2009,"Australia",0,0.063070026,0.039867463,0.023202563,3.41214e-06,0.01304803,0.009605179,0.000545943
2009,"Austria",0,0.161657034,0.138147378,0.023509656,6.82428e-06,0.006667325,0.016668312,0.000167195
2009,"Azerbaijan",0,0.007803568,0.007796744,6.82428e-06,0,6.82428e-06,0,0
2009,"Bahrain",0,0,0,0,0,0,0,0
2009,"Bangladesh",0,0.001600294,0.001494518,0.000105776,0,0,3.41214e-06,0.000102364
2009,"Barbados",0,0,0,0,0,0,0,0
2009,"Belarus",0,0.000378748,0.000150134,0.000228613,0,3.41214e-06,0.000225201,0
2009,"Belgium",0.153409888,0.023028544,0.001108946,0.021919598,0,0.003398493,0.017954689,0.000566416
2009,"Belize",0,0.000642165,0.000641483,6.82e-07,0,0,0,6.82e-07
2009,"Benin",0,6.82428e-06,3.41214e-06,3.41214e-06,0,0,3.41214e-06,0
2009,"Bermuda",0,2.21789e-05,0,2.21789e-05,0,0,2.21789e-05,0
2009,"Bhutan",0,0.023639317,0.023639317,0,0,0,0,0
2009,"Bolivia",0,0.008032181,0.007755798,0.000276383,0,0,0.000269559,6.82428e-06
2009,"Bosnia and Herzegovina",0,0.021076799,0.021076799,0,0,0,0,0
2009,"Botswana",0,0,0,0,0,0,0,0
2009,"Brazil",0.041710019,1.415452572,1.334106433,0.081346139,0,0.004224231,0.077121225,6.82e-07
2009,"British Virgin Islands",0,0,0,0,0,0,0,0
2009,"Brunei",0,0,0,0,0,0,0,0
2009,"Bulgaria",0.048517242,0.012566918,0.011720707,0.000846211,0,0.000808678,2.72971e-05,1.02364e-05
2009,"Burkina Faso",0,0.000446991,0.000446991,0,0,0,0,0
2009,"Burma",0,0.017941041,0.017934216,6.82428e-06,0,0,6.82428e-06,0
2009,"Burundi",0,0.000409457,0.000409457,0,0,0,0,0
2009,"Cabo Verde",0,2.3885e-05,0,2.3885e-05,0,2.3885e-05,0,0
2009,"Cambodia",0,0.000198928,0.000126249,7.26786e-05,0,1.02364e-06,6.48307e-05,6.82428e-06
2009,"Cameroon",0,0.013808937,0.013566675,0.000242262,0,0,0.000242262,0
2009,"Canada",0.290472205,1.295661833,1.245308859,0.050352974,0,0.022660033,0.027239127,0.000351451
2009,"Cayman Islands",0,0,0,0,0,0,0,0
2009,"Central African Republic",0,0.000460639,0.000460639,0,0,0,0,0
2009,"Chad",0,0,0,0,0,0,0,0
2009,"Chile",0,0.100303315,0.085450263,0.014853053,0,0.000269559,0.014583493,0
2009,"China",0.224222063,2.243797041,2.079645731,0.16415131,0.000395808,0.09178661,0.070631332,0.00133756
2009,"Colombia",0,0.140737194,0.138669436,0.002067758,0,0.000197904,0.001845969,2.3885e-05
2009,"Comoros",0,1.70607e-05,1.70607e-05,0,0,0,0,0
2009,"Congo-Brazzaville",0,0.00111577,0.00111577,0,0,0,0,0
2009,"Congo-Kinshasa",0,0.026348558,0.026348558,0,0,0,0,0
2009,"Cook Islands",0,3.41e-07,0,3.41e-07,0,0,0,3.41e-07
2009,"Costa Rica",0,0.029985901,0.024407049,0.005578852,0.0040468,0.001112358,0.000419693,0
2009,"Cote d'Ivoire",0,0.007446999,0.007199619,0.00024738,0,0,0.000245674,1.70607e-06
2009,"Croatia",0,0.022929592,0.0227351,0.000194492,0,0.000184256,1.02364e-05,0
2009,"Cuba",0,0.002345506,0.000509433,0.001836073,0,1.02364e-05,0.001825496,3.41e-07
2009,"Cyprus",0,0.000105776,0,0.000105776,0,0,9.21278e-05,1.36486e-05
2009,"Czechia",0.087572615,0.015832337,0.008206201,0.007626137,0,0.000982697,0.006339759,0.000303681
2009,"Denmark",0,0.03704221,6.48307e-05,0.036977379,0,0.022933004,0.014030726,1.36486e-05
2009,"Djibouti",0,0,0,0,0,0,0,0
2009,"Dominica",0,8.15502e-05,7.84793e-05,3.07093e-06,0,1.70607e-06,0,1.36486e-06
2009,"Dominican Republic",0,0.005533811,0.004995375,0.000538436,0,1.70607e-06,0.00053673,0
2009,"Ecuador",0,0.031235086,0.031152853,8.22326e-05,0,1.02364e-05,7.19962e-05,0
2009,"Egypt",0,0.048110173,0.043450212,0.004659962,0,0.003865956,0.000793323,6.82e-07
2009,"El Salvador",0,0.011127335,0.005135273,0.005992062,0.005200104,0,0.000791617,3.41e-07
2009,"Equatorial Guinea",0,0.000177431,0.000177431,0,0,0,0,0
2009,"Eritrea",0,1.36486e-05,0,1.36486e-05,0,6.82428e-06,0,6.82428e-06
2009,"Estonia",0,0.00184631,0.000109189,0.001737121,0,0.000665368,0.001071412,3.41e-07
2009,"Eswatini",0,0.002190595,0.000689253,0.001501342,0,0,0.001501342,0
2009,"Ethiopia",0,0.012155413,0.011904962,0.000250451,8.18914e-05,0,0.000167195,1.36486e-06
2009,"Falkland Islands",0,6.82428e-06,0,6.82428e-06,0,6.82428e-06,0,0
2009,"Faroe Islands",0,0.000363393,0.000312211,5.11821e-05,0,5.11821e-05,0,0
2009,"Fiji",0,0.001761006,0.001569585,0.000191421,0,6.82428e-05,0.000122837,3.41e-07
2009,"Finland",0.077117813,0.074367627,0.042853087,0.03151454,0,0.000945163,0.030555728,1.36486e-05
2009,"Former Czechoslovakia",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Former Serbia and Montenegro",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Former U.S.S.R.",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Former Yugoslavia",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"France",1.336716721,0.242862593,0.192540328,0.050322265,0,0.026996865,0.021203048,0.000593713
2009,"French Guiana",0,0.002444117,0.002415796,2.83208e-05,0,0,2.14965e-05,6.82428e-06
2009,"French Polynesia",0,0.000719962,0.000709725,1.02364e-05,0,0,0,1.02364e-05
2009,"Gabon",0,0.00321765,0.003190352,2.72971e-05,0,0,2.72971e-05,0
2009,"Gambia, The",0,1.05776e-05,0,1.05776e-05,0,3.41e-07,0,1.02364e-05
2009,"Georgia",0,0.025038295,0.025038295,0,0,0,0,0
2009,"Germany",0.435795317,0.344848094,0.064288161,0.280559934,6.48307e-05,0.134506623,0.123522939,0.022465541
2009,"Germany, East",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Germany, West",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Ghana",0,0.023284455,0.02322986,5.45943e-05,0,0,5.45943e-05,0
2009,"Gibraltar",0,0,0,0,0,0,0,0
2009,"Greece",0,0.027808954,0.018152593,0.009656361,0,0.008677076,0.000808678,0.000170607
2009,"Greenland",0,0.000907971,0.000904218,3.75336e-06,0,0,3.75336e-06,0
2009,"Grenada",0,3.41e-07,0,3.41e-07,0,0,0,3.41e-07
2009,"Guadeloupe",0,0.000722009,0,0.000722009,0.000341214,0.000170607,0.000193127,1.70607e-05
2009,"Guam",0,3.41e-07,0,3.41e-07,0,0,0,3.41e-07
2009,"Guatemala",0,0.013926997,0.009939569,0.003987429,0.0009554,0,0.003032029,0
2009,"Guinea",0,0.001767148,0.001764077,3.07093e-06,0,0,0,3.07093e-06
2009,"Guinea-Bissau",0,0,0,0,0,0,0,0
2009,"Guyana",0,3.61687e-05,0,3.61687e-05,0,0,3.44626e-05,1.70607e-06
2009,"Haiti",0,0.000699489,0.000699489,0,0,0,0,0
2009,"Hawaiian Trade Zone",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Honduras",0,0.0110724,0.00944822,0.001624179,0,0,0.001624179,0
2009,"Hong Kong",0,6.82428e-06,0,6.82428e-06,0,3.41214e-06,0,3.41214e-06
2009,"Hungary",0.048786801,0.010270546,0.000771144,0.009499402,0,0.001129419,0.008366571,3.41214e-06
2009,"Iceland",0,0.057013475,0.041477994,0.015535481,0.015535481,0,0,0
2009,"India",0.063588671,0.482865811,0.382176924,0.100688887,0,0.064138026,0.036294951,0.000255911
2009,"Indonesia",0,0.070832989,0.038454836,0.032378153,0.031715856,1.36486e-05,0.000648307,3.41e-07
2009,"Iran",0,0.025208902,0.024434346,0.000774556,0,0.000767732,6.82428e-06,0
2009,"Iraq",0,0.011010981,0.011010981,0,0,0,0,0
2009,"Ireland",0,0.01402049,0.003047042,0.010973447,0,0.010082879,0.000887157,3.41214e-06
2009,"Israel",0,0.000337802,8.18914e-05,0.000255911,0,3.07093e-05,0.00014331,8.18914e-05
2009,"Italy",0,0.240678822,0.165990454,0.074688368,0.018227661,0.022325643,0.031828457,0.002306608
2009,"Jamaica",0,0.001102122,0.000474288,0.000627834,0,0.000201316,0.000426518,0
2009,"Japan",0.897574093,0.352921221,0.259756106,0.093165115,0.009850853,0.012328068,0.061575508,0.009410687
2009,"Jordan",0,0.000232026,0.000197904,3.41214e-05,0,1.02364e-05,2.3885e-05,0
2009,"Kazakhstan",0,0.023240097,0.023236685,3.41214e-06,0,3.41214e-06,0,0
2009,"Kenya",0,0.013514469,0.00732928,0.006185189,0.004568858,2.3885e-05,0.001592447,0
2009,"Kiribati",0,1.70607e-06,0,1.70607e-06,0,0,0,1.70607e-06
2009,"Kosovo",0,0.000406045,0.000406045,0,0,0,0,0
2009,"Kuwait",0,0,0,0,0,0,0,0
2009,"Kyrgyzstan",0,0.034513813,0.034513813,0,0,0,0,0
2009,"Laos",0,0.011498917,0.011498917,0,0,0,0,0
2009,"Latvia",0,0.011846956,0.011676349,0.000170607,0,0.000170607,0,0
2009,"Lebanon",0,0.002101879,0.002101879,0,0,0,0,0
2009,"Lesotho",0,0.002211068,0.002211068,0,0,0,0,0
2009,"Liberia",0,0,0,0,0,0,0,0
2009,"Libya",0,0,0,0,0,0,0,0
2009,"Lithuania",0.03420672,0.002320256,0.001433099,0.000887157,0,0.000539118,0.000348038,0
2009,"Luxembourg",0,0.001047527,0.000358275,0.000689253,0,0.000214965,0.000406045,6.82428e-05
2009,"Macau",0,0.00061828,0,0.00061828,0,0,0.00061828,0
2009,"Madagascar",0,0.002545458,0.002504512,4.09457e-05,0,0,4.09457e-05,0
2009,"Malawi",0,0.005278583,0.005077267,0.000201316,0,0,0.000201316,0
2009,"Malaysia",0,0.027525747,0.023506244,0.004019503,0,0,0.003985381,3.41214e-05
2009,"Maldives",0,6.82428e-06,0,6.82428e-06,0,6.82428e-06,0,0
2009,"Mali",0,0.002470391,0.002292959,0.000177431,0,0,0.000177431,0
2009,"Malta",0,3.41214e-06,0,3.41214e-06,0,0,0,3.41214e-06
2009,"Martinique",0,0.000110212,0,0.000110212,0,6.82428e-06,0.000103388,0
2009,"Mauritania",0,0.000375336,0.000375336,0,0,0,0,0
2009,"Mauritius",0,0.002074582,0.000412869,0.001661713,0,6.82428e-06,0.001654889,0
2009,"Mexico",0.034489928,0.119083743,0.090237498,0.028846245,0.022997835,0.002033636,0.003773829,4.09457e-05
2009,"Micronesia",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Moldova",0,0.001207898,0.001207898,0,0,0,0,0
2009,"Mongolia",0,9.21278e-05,6.82428e-05,2.3885e-05,0,0,0,2.3885e-05
2009,"Montenegro",0,0.007066545,0.007066545,0,0,0,0,0
2009,"Montserrat",0,0,0,0,0,0,0,0
2009,"Morocco",0,0.011407131,0.010072642,0.001334489,0,0.001334147,0,3.41e-07
2009,"Mozambique",0,0.057259149,0.057259149,0,0,0,0,0
2009,"Namibia",0,0.004831593,0.004807708,2.3885e-05,0,3.41214e-06,0,2.04728e-05
2009,"Nauru",0,0,0,0,0,0,0,0
2009,"Nepal",0,0.010495748,0.010478687,1.70607e-05,0,0,0,1.70607e-05
2009,"Netherlands",0.013709985,0.042126301,0.000330978,0.041795323,0,0.015631021,0.026007344,0.000156959
2009,"Netherlands Antilles",0,0.000221789,0,0.000221789,0,0.000221789,0,0
2009,"New Caledonia",0,0.001474045,0.001371681,0.000102364,0,0.000102364,0,0
2009,"New Zealand",0,0.105073148,0.081807119,0.023266029,0.015659342,0.004987527,0.002606876,1.22837e-05
2009,"Nicaragua",0,0.003631542,0.00100317,0.002628373,0.001013406,0.000375336,0.001238607,1.02364e-06
2009,"Niger",0,1.02364e-05,0,1.02364e-05,0,0,0,1.02364e-05
2009,"Nigeria",0,0.015497947,0.015453589,4.43578e-05,0,0,4.43578e-05,0
2009,"Niue",0,0,0,0,0,0,0,0
2009,"North Korea",0,0.042229688,0.042225253,4.43578e-06,0,1.36486e-06,0,3.07093e-06
2009,"North Macedonia",0,0.004289062,0.004289062,0,0,0,0,0
2009,"Northern Mariana Islands",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Norway",0,0.427572056,0.423207927,0.004364129,0,0.003333662,0.000962224,6.82428e-05
2009,"Oman",0,0,0,0,0,0,0,0
2009,"Pakistan",0.008997817,0.09930697,0.095857295,0.003449675,0,3.41214e-05,0.003415554,0
2009,"Palestinian Territories",0,0,0,0,0,0,0,0
2009,"Panama",0,0.013375595,0.013297116,7.84793e-05,0,0,7.84793e-05,0
2009,"Papua New Guinea",0,0.004249822,0.00288326,0.001366563,0.001364857,0,0,1.70607e-06
2009,"Paraguay",0,0.187459649,0.187459649,0,0,0,0,0
2009,"Peru",0,0.068079391,0.066506053,0.001573339,0,3.41214e-06,0.001569585,3.41e-07
2009,"Philippines",0,0.068846782,0.033398042,0.035448739,0.03522695,0.000218377,0,3.41214e-06
2009,"Poland",0,0.029617389,0.008021945,0.021595444,0,0.003674877,0.017917156,3.41214e-06
2009,"Portugal",0,0.063145093,0.027982974,0.03516212,0.000627834,0.025853797,0.008134546,0.000545943
2009,"Puerto Rico",0,0.000596442,0.000593713,2.72971e-06,0,0,0,2.72971e-06
2009,"Qatar",0,0,0,0,0,0,0,0
2009,"Reunion",0,0.002857327,0.001794786,0.001062541,0,6.82428e-05,0.000922643,7.1655e-05
2009,"Romania",0.036919372,0.053072451,0.053004208,6.82428e-05,0,3.07093e-05,3.41214e-05,3.41214e-06
2009,"Russia",0.52129881,0.604952239,0.594337066,0.010615173,0.001583234,1.36486e-05,0.00901829,0
2009,"Rwanda",0,0.000556862,0.000549355,7.50671e-06,0,0,6.82428e-06,6.82e-07
2009,"Saint Helena",0,0,0,0,0,0,0,0
2009,"Saint Kitts and Nevis",0,0,0,0,0,0,0,0
2009,"Saint Lucia",0,0,0,0,0,0,0,0
2009,"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0
2009,"Saint Vincent/Grenadines",0,7.84793e-05,7.84793e-05,0,0,0,0,0
2009,"Samoa",0,0.000187668,0.000184256,3.41214e-06,0,0,2.72971e-06,6.82e-07
2009,"Sao Tome and Principe",0,2.3885e-05,2.3885e-05,0,0,0,0,0
2009,"Saudi Arabia",0,0,0,0,0,0,0,0
2009,"Senegal",0,0.000989521,0.000808678,0.000180844,0,0,0.000170607,1.02364e-05
2009,"Serbia",0,0.035967385,0.035967385,0,0,0,0,0
2009,"Seychelles",0,0,0,0,0,0,0,0
2009,"Sierra Leone",0,6.14185e-05,6.14185e-05,0,0,0,0,0
2009,"Singapore",0,0.003640755,0,0.003640755,0,0,0.003630519,1.02364e-05
2009,"Slovakia",0.044617164,0.01666217,0.0147541,0.00190807,0,2.04728e-05,0.001886914,6.82e-07
2009,"Slovenia",0.01862927,0.016589833,0.015921053,0.00066878,0,0,0.000655131,1.36486e-05
2009,"Solomon Islands",0,1.02364e-05,0,1.02364e-05,0,0,1.02364e-05,0
2009,"Somalia",0,0,0,0,0,0,0,0
2009,"South Africa",0.039491445,0.005913241,0.004776998,0.001136243,0,0.000102364,0.000962224,7.1655e-05
2009,"South Korea",0.481531664,0.016514766,0.009502814,0.007011951,0,0.002337317,0.002439681,0.001931272
2009,"South Sudan",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"Spain",0.172602843,0.254467287,0.089217267,0.165250019,0,0.130060603,0.01449819,0.020691227
2009,"Sri Lanka",0,0.01333465,0.013187927,0.000146722,0,1.02364e-05,7.84793e-05,5.80064e-05
2009,"Sudan",0,0.01142385,0.010905205,0.000518646,0,0,0.000515233,3.41214e-06
2009,"Suriname",0,0.002944678,0.002944678,0,0,0,0,0
2009,"Sweden",0.170739814,0.272630116,0.222447749,0.050182367,0,0.008499645,0.041658837,2.3885e-05
2009,"Switzerland",0.089626383,0.120376945,0.112030846,0.008346098,0,7.84793e-05,0.008097012,0.000170607
2009,"Syria",0,0.006479657,0.006367056,0.000112601,0,0,0.000112601,0
2009,"Taiwan",0.141846481,0.02664712,0.01278973,0.01385739,0,0.002683991,0.011142349,3.10505e-05
2009,"Tajikistan",0,0.054253052,0.054253052,0,0,0,0,0
2009,"Tanzania",0,0.009219607,0.009008054,0.000211553,0,0,0.000211553,0
2009,"Thailand",0,0.03428554,0.023767955,0.010517585,4.777e-06,3.41214e-06,0.010478687,3.07093e-05
2009,"The Bahamas",0,0,0,0,0,0,0,0
2009,"Timor-Leste",0,0,0,0,0,0,0,0
2009,"Togo",0,0.000385572,0.000371923,1.36486e-05,0,0,1.36486e-05,0
2009,"Tonga",0,0,0,0,0,0,0,0
2009,"Trinidad and Tobago",0,7.84793e-05,0,7.84793e-05,0,0,6.48307e-05,1.36486e-05
2009,"Tunisia",0,0.000597125,0.000266147,0.000330978,0,0.000330978,0,0
2009,"Turkiye",0,0.128955069,0.121465418,0.007489651,0.001487694,0.005101152,0.000900805,0
2009,"Turkmenistan",0,1.02364e-05,1.02364e-05,0,0,0,0,0
2009,"Turks and Caicos Islands",0,0,0,0,0,0,0,0
2009,"Tuvalu",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"U.S. Pacific Islands",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"U.S. Territories",0,0.002620525,0.0014348055,2.04728e-05,0,0,0,0
2009,"U.S. Virgin Islands",0,0,0,0,0,0,0,0
2009,"Uganda",0,0.00525811,0.00476335,0.000494761,0,0,0.000423106,7.1655e-05
2009,"Ukraine",0.265973028,0.041348332,0.040727323,0.00062101,0,0.000146722,0.000474288,0
2009,"United Arab Emirates",0,2.04728e-05,0,2.04728e-05,0,0,0,2.04728e-05
2009,"United Kingdom",0.214487223,0.092236671,0.017838335,0.074398336,0,0.031668086,0.042658595,6.82428e-05
2009,"United States",8.355220104,2.114571301,0.932994661,1.18157664,0.104909541,0.252099481,0.76204284,0.062524778
2009,"Uruguay",0,0.020162345,0.017265437,0.002896908,0,0.00014331,0.002753598,0
2009,"Uzbekistan",0,0.022120914,0.022120914,0,0,0,0,0
2009,"Vanuatu",0,0,0,0,0,0,0,0
2009,"Venezuela",0,0.293314519,0.293314519,0,0,0,0,0
2009,"Vietnam",0,0.102562153,0.102299418,0.000262735,0,3.41214e-05,0.000211553,1.70607e-05
2009,"Wake Island",0,0,0,0,0,0,0,0
2009,"Western Sahara",0,0,0,0,0,0,0,0
2009,"Yemen",0,0,0,0,0,0,0,0
2009,"Zambia",0,0.033715371,0.033715371,0,0,0,0,0
2009,"Zimbabwe",0,0.018817961,0.018623469,0.000194492,0,0,0.000194492,0
2010,"Afghanistan",0,0.002563542,0.002562518,1.02364e-06,0,3.41e-07,0,6.82e-07
2010,"Albania",0,0.025821382,0.025819676,1.70607e-06,0,0,0,1.70607e-06
2010,"Algeria",0,0.00058723,0.000586888,3.41e-07,0,0,0,3.41e-07
2010,"American Samoa",0,0,0,0,0,0,0,0
2010,"Angola",0,0.012669282,0.01263516,3.41214e-05,0,0,0,3.41214e-05
2010,"Antarctica",0,1.36486e-05,0,1.36486e-05,0,1.36486e-05,0,0
2010,"Antigua and Barbuda",0,6.82e-07,0,6.82e-07,0,0,0,6.82e-07
2010,"Argentina",0.02283064,0.120242506,0.112667211,0.007575296,0,8.53035e-05,0.007489651,3.41e-07
